AHR,chr7,17338275
BHLHE41,chr12,26278003
CREB1,chr2,208394615
CREB5,chr7,28452143
EGR1,chr5,137801180
EGR2,chr10,64576126
EGR3,chr8,22550815
EGR4,chr2,73520829
KLF11,chr2,10183681
KLF4,chr9,110252047
PATZ1,chr22,31742249
SP2,chr17,45973515
SP3,chr2,174828947
SP4,chr7,21467688
SREBF1,chr17,17740325
WT1,chr11,32457081
ZBTB7B,chr1,154991001
ZFP42,chr4,188916924
ZNF148,chr3,125094198
ZNF219,chr14,21566808
AIRE,chr21,45705720
CRX,chr19,48325098
PITX1,chr5,134369964
RAX,chr18,56940625
ALX1,chr12,85674035
GATA1,chrX,48644981
IRF1,chr5,131826465
IRF2,chr4,185395726
IRF3,chr19,50169132
IRF4,chr6,391738
IRF5,chr7,128577993
IRF6,chr1,209979520
IRF7,chr11,615999
IRF8,chr16,85932773
NKX2-1,chr14,36988903
NR2F1,chr5,92919042
NR2F2,chr15,96874110
NR3C1,chr5,142783254
PRDM1,chr6,106534194
PURA,chr5,139493707
REST,chr4,57774041
SPI1,chr11,47400127
TFAP2A,chr6,10412607
TFAP2B,chr6,50786438
TFAP2C,chr20,55204357
TRIM28,chr19,59055835
ALX3,chr1,110613322
CEBPZ,chr2,37458740
CNOT3,chr19,54641435
CTF1,chr16,30907927
GTF2I,chr7,74071990
MAZ,chr16,29817857
NF1,chr17,29421944
NFIB,chr9,14398982
NFIC,chr19,3366564
NFIX,chr19,13106583
NFKB1,chr4,103422485
PAX2,chr10,102505467
VDR,chr12,48298814
FOXG1,chr14,29236277
FOXO1,chr13,41240734
HIC1,chr17,1958392
HNF4A,chr20,43029895
KLF15,chr3,126076236
SRF,chr6,43138919
STAT3,chr17,40540405
ZNF263,chr16,3333486
AR,chrX,66763873
CTCF,chr16,67596309
ARID3A,chr19,926036
ARID5B,chr10,63661012
ASCL1,chr12,103351451
BHLHE40,chr3,5021096
HAND1,chr5,153857824
HAND2,chr4,174451378
HOXB9,chr17,46703835
LMO2,chr11,33913836
MAD1L1,chr7,2272583
MAX,chr14,65569262
MITF,chr3,69985750
MXD3,chr5,176739292
MXD4,chr4,2263739
MXI1,chr10,111969988
MYC,chr8,128748314
MYCN,chr2,16080682
MYF5,chr12,81110707
MYF6,chr12,81101407
MYOD1,chr11,17741109
MYOG,chr1,203055166
NHLH1,chr1,160336860
NR1H4,chr12,100867550
PBX1,chr1,164528596
PDX1,chr13,28494167
RXRA,chr9,137218315
SREBF2,chr22,42229082
TAL2,chr9,108424737
TCF12,chr15,57210832
TCF3,chr19,1652328
TCF4,chr18,53255860
TFE3,chrX,48901043
TFEB,chr6,41702798
TFF3,chr21,43735706
USF1,chr1,161015769
USF2,chr19,35759895
ZEB1,chr10,31608100
ZFX,chrX,24167853
ZIC2,chr13,100634025
GSX2,chr4,54966247
HNF1A,chr12,121416548
PPARA,chr22,46546498
PPARG,chr3,12329348
ARNT,chr1,150849244
ATOH1,chr4,94750077
BRF1,chr14,105767329
ESRRA,chr11,64072999
IKZF1,chr7,50344377
MZF1,chr19,59084942
NEUROD1,chr2,182545392
NR1H2,chr19,50879679
NR1H3,chr11,47279467
NR1I2,chr3,119499330
NR1I3,chr1,161208000
NR5A2,chr1,199996729
PITX2,chr4,111563279
YY1,chr14,100705101
ARNT2,chr15,80696691
ZBTB7A,chr19,4066816
ARNTL,chr11,13299324
ATF5,chr19,50431958
E2F1,chr20,32274210
GLIS3,chr9,4152183
MEIS1,chr2,66662531
MEIS2,chr15,37390562
NFYA,chr6,41040706
NFYB,chr12,104532040
NFYC,chr1,41157241
PKNOX2,chr11,125034558
RORA,chr15,61521502
TGIF1,chr18,3451402
TGIF2,chr20,35202009
ZBTB6,chr9,125675607
ARNTL2,chr12,27485786
MYB,chr6,135502452
ARX,chrX,25034065
RREB1,chr6,7108085
TFCP2,chr12,51566926
CEBPA,chr19,33793470
CEBPB,chr20,48807119
CEBPD,chr8,48650726
CEBPG,chr19,33864574
EPAS1,chr2,46524540
HIF1A,chr14,62162118
OTX2,chr14,57272381
SOX2,chr3,181429711
STAT1,chr2,191878976
ATF1,chr12,51157788
NR5A1,chr9,127269699
PAX4,chr7,127255780
RARA,chr17,38498270
RARB,chr3,25469833
RARG,chr12,53626040
RXRB,chr6,33168473
RXRG,chr1,165414592
THRA,chr17,38219067
THRB,chr3,24536313
ATF2,chr2,176032934
ELF2,chr4,140060630
GFI1,chr1,92952433
MTF1,chr1,38325292
NFATC1,chr18,77155771
NFATC3,chr16,68119268
NFATC4,chr14,24837225
T,chr6,166582157
ATF3,chr1,212781969
FOS,chr14,75745480
FOSB,chr19,45971252
FOSL1,chr11,65667997
FOSL2,chr2,28615778
JUN,chr1,59249785
JUNB,chr19,12902309
ATF4,chr22,39916568
E2F2,chr1,23857712
E2F4,chr16,67226067
E2F6,chr2,11606303
E2F7,chr12,77459360
E2F8,chr11,19262507
EBF1,chr5,158526788
FLI1,chr11,128563810
SMAD1,chr4,146402950
SMAD2,chr18,45457517
SMAD3,chr15,67358194
SMAD4,chr18,48556582
SMAD5,chr5,135468535
SMAD6,chr15,66994673
SMAD7,chr18,46477081
SMAD9,chr13,37418967
TBP,chr6,170863420
TFAP4,chr16,4323001
TFDP1,chr13,114239055
TFDP2,chr3,141747507
CUX1,chr7,101460881
EBF2,chr8,25902640
EBF3,chr10,131762091
FOXA1,chr14,38064325
FOXA2,chr20,22565101
FOXA3,chr19,46367517
FOXD1,chr5,72744352
FOXM1,chr12,2986321
GLI3,chr7,42276618
HSF1,chr8,145515269
IKZF2,chr2,214015058
NRF1,chr7,129396922
ZNF350,chr19,52490079
ATF6,chr1,161736033
BCL6,chr3,187463513
ATF7,chr12,54020199
HNF4G,chr8,76452202
RFX1,chr19,14117134
ZNF143,chr11,9482511
HOXB8,chr17,46692301
POU2F1,chr1,167190065
POU3F2,chr6,99282579
BACH1,chr21,30671219
BACH2,chr6,91006562
HSF2,chr6,122720695
LTF,chr3,46506632
MAF,chr16,79634622
MAFB,chr20,39317880
MAFF,chr22,38597938
MAFG,chr17,79885587
MAFK,chr7,1582679
NFE2,chr12,54689563
NFE2L2,chr2,178129859
NKX2-2,chr20,21494664
NR2F6,chr19,17356151
ZNF628,chr19,55987698
CREM,chr10,35415768
BARHL1,chr9,135457992
ETS1,chr11,128392205
NR0B1,chrX,30327495
NR4A1,chr12,52445185
BARHL2,chr1,91182794
FOXP1,chr3,71633140
HOXB1,chr17,46608272
HOXB7,chr17,46688383
HOXC6,chr12,54410635
PBX3,chr9,128509616
BARX1,chr9,96717608
GABPB1,chr15,50647605
PAX6,chr11,31832901
BARX2,chr11,129245880
ESR2,chr14,64761128
BPTF,chr17,65821779
CDX2,chr13,28543505
FOXL1,chr16,86612114
HMGA1,chr6,34206567
HMGA2,chr12,66218239
PRRX1,chr1,170633312
STAT4,chr2,192015986
STAT5A,chr17,40439564
STAT5B,chr17,40428424
TEF,chr22,41777932
MEF2A,chr15,100106132
ELF1,chr13,41593508
ELK1,chrX,47510003
ELK4,chr1,205602000
ERF,chr19,42759309
ERG,chr21,39870428
ETS2,chr21,40177754
ETV7,chr6,36355577
MTERF,chr7,91510016
NANOG,chr12,7941994
NR6A1,chr9,127533589
PAX3,chr2,223163715
POU2F3,chr11,120110902
POU3F1,chr1,38512450
POU3F3,chr2,105471968
POU4F1,chr13,79177695
DMBX1,chr1,46972667
IRF9,chr14,24630421
NKX2-5,chr5,172662315
BRCA1,chr17,41277468
RFX2,chr19,6110664
RFX3,chr9,3526001
RFX4,chr12,106976684
RFX5,chr1,151319769
RFXANK,chr19,19303007
RFXAP,chr13,37393338
CBFB,chr16,67063049
DEAF1,chr11,695740
RUNX1,chr21,36421595
RUNX2,chr6,45296053
RUNX3,chr1,25256770
CDC5L,chr6,44355250
GCM1,chr6,53013624
GCM2,chr6,10882098
GTF2IRD1,chr7,73868119
SOX10,chr22,38380539
SOX11,chr2,5832798
SOX12,chr20,306214
SOX15,chr17,7493488
SOX18,chr20,62680979
SOX21,chr13,95364389
SOX3,chrX,139587225
SOX4,chr6,21593971
SOX5,chr12,24102637
SOX6,chr11,16424413
SOX8,chr16,1031807
SOX9,chr17,70117160
SRY,chrY,2655782
XBP1,chr22,29196560
DLX2,chr2,172967478
EMX2,chr10,119301955
EOMES,chr3,27764206
HOXB3,chr17,46651810
TBX22,chrX,79277741
TBX5,chr12,114846247
TP53,chr17,7590868
PAX8,chr2,114036498
TFCP2L1,chr2,122042778
TOPORS,chr9,32552626
ZNF589,chr3,48282595
CHURC1,chr14,65381078
RELA,chr11,65430443
STAT2,chr12,56754037
STAT6,chr12,57505196
ZBTB33,chrX,119384606
CIZ1,chr9,130966662
CLOCK,chr4,56413076
HIVEP2,chr6,143266338
REL,chr2,61108751
RELB,chr19,45504706
MAFA,chr8,144512602
NR2C2,chr3,14989235
SPIB,chr19,50922194
TLX2,chr2,74741595
DLX5,chr7,96654143
PITX3,chr10,104001231
MECP2,chrX,153363188
DBP,chr19,49140639
EP300,chr22,41488613
HES1,chr3,193853930
HOXA5,chr7,27183287
NR2E3,chr15,72102887
PPARD,chr6,35310334
DDIT3,chr12,57914300
FOXP3,chrX,49121288
GATA2,chr3,128212030
GLI1,chr12,57853933
GLI2,chr2,121554866
OTX1,chr2,63277191
TP63,chr3,189507448
DLX1,chr2,172950207
CDX1,chr5,149546343
HOXC9,chr12,54393876
NKX3-1,chr8,23540450
DLX3,chr17,48072588
DLX4,chr17,48050129
HMX1,chr4,8873543
DMRT1,chr9,841689
DMRT2,chr9,1050619
HNF1B,chr17,36105096
DMRT3,chr9,976967
HOMEZ,chr14,23755309
LEF1,chr4,109090112
E2F5,chr8,86089618
LHX6,chr9,124991091
LHX8,chr1,75594118
HOXA11,chr7,27224835
HOXC10,chr12,54378945
HOXC11,chr12,54366909
ELF3,chr1,201979689
ESRRB,chr14,76837689
EHF,chr11,34642587
TBX15,chr1,119532179
TBX18,chr6,85473954
ELF4,chrX,129244475
ELF5,chr11,34533346
ELK3,chr12,96588206
TCF7,chr5,133451297
LHX4,chr1,180199432
MNX1,chr7,156803347
EN1,chr2,119605759
EN2,chr7,155250823
GATA3,chr10,8096666
GATA6,chr18,19749403
ETV4,chr17,41623305
ONECUT1,chr15,53082209
ONECUT2,chr18,55102916
ZIC3,chrX,136648345
ETV6,chr12,11802787
FOXD3,chr1,63788729
FOXF1,chr16,86544132
FOXF2,chr6,1390068
FOXI1,chr5,169532916
FOXJ1,chr17,74137380
FOXJ2,chr12,8185358
EVX1,chr7,27282163
FGF9,chr13,22245214
HOXB6,chr17,46682334
GTF2A1,chr14,81687575
GTF2A2,chr15,59949737
HOXA13,chr7,27239725
SIX4,chr14,61190852
FOXC1,chr6,1610680
NKX6-2,chr10,134599537
FOXO3,chr6,108881025
LHX5,chr12,113909877
LMX1A,chr1,165325952
LMX1B,chr9,129376721
ISX,chr22,35462129
FOXJ3,chr1,42800903
MECOM,chr3,168864093
POU6F1,chr12,51591950
MEF2C,chr5,88179283
MEF2D,chr1,156470634
FOXO4,chrX,70315998
OAZ1,chr19,2269519
MSX2,chr5,174151574
RBPJ,chr4,26321331
NKX3-2,chr4,13546114
GBX2,chr2,237076652
HOXC13,chr12,54332575
GZF1,chr20,23345020
HOXA10,chr7,27213955
HOXA9,chr7,27205149
HBP1,chr7,106809459
LHX2,chr9,126773888
HINFP,chr11,118992232
HMBOX1,chr8,28748224
HOXA1,chr7,27135625
HOXA3,chr7,27166639
HOXA4,chr7,27170399
HOXA7,chr7,27196296
HOXB13,chr17,46806111
HOXD13,chr2,176957531
HOXB4,chr17,46655743
HOXB5,chr17,46671103
HOXC5,chr12,54426831
HOXC8,chr12,54402889
HOXD1,chr2,177053306
HOXD3,chr2,177028804
HOXD9,chr2,176987412
ING4,chr12,6772308
IRX2,chr5,2751769
IRX3,chr16,54320378
IRX4,chr5,1882880
IRX5,chr16,54965110
IRX6,chr16,55358470
ISL1,chr5,50678957
ZNF384,chr12,6798541
MSX1,chr4,4861391
POU3F4,chrX,82763268
KLF12,chr13,74708066
MEOX1,chr17,41738931
NFIL3,chr9,94186144
HOXC4,chr12,54447660
ZBTB16,chr11,113930430
NR4A2,chr2,157189287
OTP,chr5,76934522
OVOL2,chr20,18038521
PAX7,chr1,18957499
PRRX2,chr9,132427919
SATB1,chr3,18466829
RB1,chr13,48877882
VAX1,chr10,118897812
RORB,chr9,77112251
SHOX2,chr3,157823952
SIX1,chr14,61116155
SIX2,chr2,45236542
SIX3,chr2,45169036
SIX6,chr14,60975937
SOX17,chr8,55370494
HOXA2,chr7,27142394
VAX2,chr2,71127719
VSX2,chr14,74706174
LHX3,chr9,139095004
VSX1,chr20,25063015
FOXN1,chr17,26850958
UBP1,chr3,33481870
ZIC1,chr3,147127180
ZNF333,chr19,14800869
PROP1,chr5,177423243
ZNF354C,chr5,178487606
ITGB2,chr21,46340965
TFEC,chr7,115670867
